geo_level,geo_name,year,state_name,pct_black_alone,pct_owner_occupied_black_alone,rpl_themes,quartiles_rpl_themes
county,"Union County, Iowa",2023,Iowa,0.5,0.0,0.377000000,26-50% of geographies
county,"Arenac County, Michigan",2023,Michigan,0.6,0.2,0.377000000,26-50% of geographies
county,"Clark County, Missouri",2023,Missouri,0.4,0.0,0.265000000,26-50% of geographies
county,"Boone County, Arkansas",2023,Arkansas,0.3,0.0,0.265000000,26-50% of geographies
county,"Spotsylvania County, Virginia",2023,Virginia,16.6,14.1,0.265000000,26-50% of geographies
county,"Fairbanks North Star Borough, Alaska",2023,Alaska,3.8,2.3,0.493000000,26-50% of geographies
county,"Union County, Georgia",2023,Georgia,0.9,0.0,0.493000000,26-50% of geographies
county,"Schuylkill County, Pennsylvania",2023,Pennsylvania,2.9,0.2,0.493000000,26-50% of geographies
county,"Becker County, Minnesota",2023,Minnesota,0.8,0.3,0.381000000,26-50% of geographies
county,"Prince George County, Virginia",2023,Virginia,31.1,24.4,0.381000000,26-50% of geographies
county,"Mason County, Michigan",2023,Michigan,1.1,0.7,0.381000000,26-50% of geographies
county,"Clay County, Missouri",2023,Missouri,6.8,3.6,0.269000000,26-50% of geographies
county,"Charles City County, Virginia",2023,Virginia,40.5,38.5,0.269000000,26-50% of geographies
county,"Greeley County, Kansas",2023,Kansas,0.2,0.0,0.269000000,26-50% of geographies
county,"Calhoun County, Arkansas",2023,Arkansas,12.3,15.9,0.497000000,26-50% of geographies
county,"Knox County, Indiana",2023,Indiana,1.6,0.4,0.497000000,26-50% of geographies
county,"Schley County, Georgia",2023,Georgia,17.2,16.2,0.497000000,26-50% of geographies
county,"Lincoln County, Colorado",2023,Colorado,5.7,0.0,0.385000000,26-50% of geographies
county,"Amelia County, Virginia",2023,Virginia,20.3,26.0,0.385000000,26-50% of geographies
county,"Houston County, Tennessee",2023,Tennessee,2.9,1.7,0.385000000,26-50% of geographies
county,"Linn County, Kansas",2023,Kansas,0.8,0.1,0.273000000,26-50% of geographies
county,"Northwest Hills Planning Region, Connecticut",2023,Connecticut,2.7,1.5,0.273000000,26-50% of geographies
county,"Wibaux County, Montana",2023,Montana,0.9,0.0,0.273000000,26-50% of geographies
county,"Reno County, Kansas",2023,Kansas,2.3,1.1,0.501000000,26-50% of geographies
county,"Saline County, Kansas",2023,Kansas,3.7,2.2,0.501000000,26-50% of geographies
county,"Benton County, Oregon",2023,Oregon,1.4,0.0,0.501000000,26-50% of geographies
county,"Jackson County, Michigan",2023,Michigan,7.7,2.1,0.501000000,26-50% of geographies
county,"Carteret County, North Carolina",2023,North Carolina,4.4,2.7,0.389000000,26-50% of geographies
county,"Stewart County, Tennessee",2023,Tennessee,1.3,1.4,0.389000000,26-50% of geographies
county,"Mono County, California",2023,California,0.1,0.0,0.389000000,26-50% of geographies
county,"LaSalle County, Illinois",2023,Illinois,2.7,0.3,0.389000000,26-50% of geographies
county,"Divide County, North Dakota",2023,North Dakota,3.5,0.0,0.277000000,26-50% of geographies
county,"Graham County, Kansas",2023,Kansas,3.7,7.3,0.277000000,26-50% of geographies
county,"Pike County, Illinois",2023,Illinois,0.5,0.0,0.277000000,26-50% of geographies
county,"Mason County, West Virginia",2023,West Virginia,0.9,0.0,0.277000000,26-50% of geographies
county,"LaPorte County, Indiana",2023,Indiana,10.5,5.6,0.505000000,26-50% of geographies
county,"Burleson County, Texas",2023,Texas,11.6,9.0,0.505000000,26-50% of geographies
county,"Sandoval County, New Mexico",2023,New Mexico,2.2,1.4,0.393000000,26-50% of geographies
county,"Clay County, Arkansas",2023,Arkansas,0.1,0.0,0.393000000,26-50% of geographies
county,"Kosciusko County, Indiana",2023,Indiana,0.7,0.2,0.393000000,26-50% of geographies
county,"Columbia County, Pennsylvania",2023,Pennsylvania,1.9,0.6,0.281000000,26-50% of geographies
county,"Hubbard County, Minnesota",2023,Minnesota,0.5,0.0,0.281000000,26-50% of geographies
county,"Norman County, Minnesota",2023,Minnesota,1.1,0.5,0.281000000,26-50% of geographies
county,"Wright County, Iowa",2023,Iowa,0.2,0.0,0.397000000,26-50% of geographies
county,"Brantley County, Georgia",2023,Georgia,2.9,1.0,0.397000000,26-50% of geographies
county,"Shelby County, Missouri",2023,Missouri,1.2,0.0,0.397000000,26-50% of geographies
county,"Washington County, Colorado",2023,Colorado,1.2,0.0,0.285000000,26-50% of geographies
county,"Middlesex County, Massachusetts",2023,Massachusetts,5.0,2.2,0.285000000,26-50% of geographies
county,"Effingham County, Georgia",2023,Georgia,14.3,13.4,0.285000000,26-50% of geographies
county,"Itasca County, Minnesota",2023,Minnesota,0.7,0.1,0.401000000,26-50% of geographies
county,"Barron County, Wisconsin",2023,Wisconsin,1.5,0.1,0.401000000,26-50% of geographies
county,"Adair County, Missouri",2023,Missouri,4.2,2.1,0.401000000,26-50% of geographies
county,"Sevier County, Utah",2023,Utah,0.2,0.3,0.289000000,26-50% of geographies
county,"Yellowstone County, Montana",2023,Montana,0.9,0.2,0.289000000,26-50% of geographies
county,"Shelby County, Kentucky",2023,Kentucky,4.7,2.9,0.289000000,26-50% of geographies
county,"Gates County, North Carolina",2023,North Carolina,31.2,30.6,0.405000000,26-50% of geographies
county,"Rensselaer County, New York",2023,New York,6.8,2.5,0.405000000,26-50% of geographies
county,"Potter County, Pennsylvania",2023,Pennsylvania,0.4,0.2,0.405000000,26-50% of geographies
county,"Jackson County, West Virginia",2023,West Virginia,0.2,0.0,0.293000000,26-50% of geographies
county,"Sumner County, Tennessee",2023,Tennessee,8.6,5.2,0.293000000,26-50% of geographies
county,"Johnson County, Nebraska",2023,Nebraska,4.7,0.0,0.293000000,26-50% of geographies
county,"Anderson County, Kansas",2023,Kansas,0.9,0.5,0.409000000,26-50% of geographies
county,"Plumas County, California",2023,California,1.4,0.0,0.409000000,26-50% of geographies
county,"Lamar County, Georgia",2023,Georgia,28.5,21.5,0.409000000,26-50% of geographies
county,"Wilson County, Texas",2023,Texas,1.8,1.6,0.297000000,26-50% of geographies
county,"Hancock County, West Virginia",2023,West Virginia,2.0,1.4,0.297000000,26-50% of geographies
county,"Adams County, Illinois",2023,Illinois,3.6,1.7,0.297000000,26-50% of geographies
county,"Washington County, New York",2023,New York,2.5,0.1,0.413000000,26-50% of geographies
county,"Richland County, Illinois",2023,Illinois,0.5,0.0,0.413000000,26-50% of geographies
county,"Ocean County, New Jersey",2023,New Jersey,3.0,1.6,0.413000000,26-50% of geographies
county,"Brown County, Wisconsin",2023,Wisconsin,2.7,0.3,0.301000000,26-50% of geographies
county,"Hughes County, South Dakota",2023,South Dakota,0.0,0.0,0.301000000,26-50% of geographies
county,"Huron County, Ohio",2023,Ohio,0.7,0.7,0.301000000,26-50% of geographies
county,"Gratiot County, Michigan",2023,Michigan,5.5,0.2,0.417000000,26-50% of geographies
county,"Alpena County, Michigan",2023,Michigan,0.9,0.1,0.417000000,26-50% of geographies
county,"Des Moines County, Iowa",2023,Iowa,4.2,3.2,0.417000000,26-50% of geographies
county,"Wayne County, Iowa",2023,Iowa,0.4,0.4,0.417000000,26-50% of geographies
county,"Henry County, Indiana",2023,Indiana,2.3,1.2,0.305000000,26-50% of geographies
county,"Pierce County, Georgia",2023,Georgia,9.8,6.5,0.305000000,26-50% of geographies
county,"Alfalfa County, Oklahoma",2023,Oklahoma,3.4,0.0,0.305000000,26-50% of geographies
county,"St. Louis County, Minnesota",2023,Minnesota,1.6,0.4,0.305000000,26-50% of geographies
county,"Houghton County, Michigan",2023,Michigan,1.1,0.2,0.421000000,26-50% of geographies
county,"Northumberland County, Pennsylvania",2023,Pennsylvania,2.7,0.2,0.421000000,26-50% of geographies
county,"Wabash County, Illinois",2023,Illinois,1.0,0.0,0.421000000,26-50% of geographies
county,"Clark County, Indiana",2023,Indiana,7.0,5.1,0.309000000,26-50% of geographies
county,"Haralson County, Georgia",2023,Georgia,4.7,3.9,0.309000000,26-50% of geographies
county,"Catoosa County, Georgia",2023,Georgia,2.3,2.0,0.309000000,26-50% of geographies
county,"Eureka County, Nevada",2023,Nevada,0.1,0.0,0.425000000,26-50% of geographies
county,"Fisher County, Texas",2023,Texas,3.8,3.2,0.425000000,26-50% of geographies
county,"Ohio County, Kentucky",2023,Kentucky,1.1,0.5,0.425000000,26-50% of geographies
county,"Cheyenne County, Nebraska",2023,Nebraska,2.1,0.0,0.286000000,26-50% of geographies
county,"Saline County, Arkansas",2023,Arkansas,8.4,7.0,0.286000000,26-50% of geographies
county,"Cleveland County, Arkansas",2023,Arkansas,13.1,6.9,0.286000000,26-50% of geographies
county,"Amherst County, Virginia",2023,Virginia,17.7,16.2,0.402000000,26-50% of geographies
county,"Erie County, Ohio",2023,Ohio,8.5,3.8,0.402000000,26-50% of geographies
county,"Henry County, Georgia",2023,Georgia,50.8,44.4,0.402000000,26-50% of geographies
county,"San Mateo County, California",2023,California,2.2,1.4,0.290000000,26-50% of geographies
county,"Carbon County, Pennsylvania",2023,Pennsylvania,2.3,1.3,0.290000000,26-50% of geographies
county,"Waldo County, Maine",2023,Maine,0.6,0.1,0.290000000,26-50% of geographies
county,"Lonoke County, Arkansas",2023,Arkansas,5.5,4.8,0.406000000,26-50% of geographies
county,"Cherokee County, Alabama",2023,Alabama,3.8,2.9,0.406000000,26-50% of geographies
county,"Davie County, North Carolina",2023,North Carolina,4.0,2.7,0.406000000,26-50% of geographies
county,"Chesterfield County, Virginia",2023,Virginia,23.5,18.8,0.294000000,26-50% of geographies
county,"Custer County, South Dakota",2023,South Dakota,0.4,0.3,0.294000000,26-50% of geographies
county,"Bay County, Michigan",2023,Michigan,1.4,0.7,0.294000000,26-50% of geographies
county,"Lincoln County, Oklahoma",2023,Oklahoma,1.7,1.2,0.410000000,26-50% of geographies
county,"Crockett County, Texas",2023,Texas,0.6,0.0,0.410000000,26-50% of geographies
county,"Dunn County, North Dakota",2023,North Dakota,0.6,0.4,0.410000000,26-50% of geographies
county,"Walton County, Georgia",2023,Georgia,19.7,14.1,0.410000000,26-50% of geographies
county,"Greenwood County, Kansas",2023,Kansas,0.6,0.1,0.298000000,26-50% of geographies
county,"Tioga County, Pennsylvania",2023,Pennsylvania,0.9,0.2,0.298000000,26-50% of geographies
county,"Lawrence County, Indiana",2023,Indiana,0.4,0.2,0.298000000,26-50% of geographies
county,"Cameron Parish, Louisiana",2023,Louisiana,1.2,1.9,0.298000000,26-50% of geographies
county,"Wythe County, Virginia",2023,Virginia,2.4,1.9,0.414000000,26-50% of geographies
county,"Monroe County, Pennsylvania",2023,Pennsylvania,14.0,12.1,0.414000000,26-50% of geographies
county,"Haskell County, Kansas",2023,Kansas,0.2,0.0,0.414000000,26-50% of geographies
county,"Cherry County, Nebraska",2023,Nebraska,1.0,0.0,0.302000000,26-50% of geographies
county,"Pawnee County, Kansas",2023,Kansas,6.8,0.4,0.302000000,26-50% of geographies
county,"Clackamas County, Oregon",2023,Oregon,1.1,0.7,0.302000000,26-50% of geographies
county,"Hickman County, Tennessee",2023,Tennessee,3.6,2.0,0.418000000,26-50% of geographies
county,"Baraga County, Michigan",2023,Michigan,6.8,0.0,0.418000000,26-50% of geographies
county,"Washington County, Kentucky",2023,Kentucky,5.2,2.5,0.418000000,26-50% of geographies
county,"Wakulla County, Florida",2023,Florida,13.9,11.6,0.306000000,26-50% of geographies
county,"Plymouth County, Massachusetts",2023,Massachusetts,8.8,4.7,0.306000000,26-50% of geographies
county,"Edwards County, Illinois",2023,Illinois,0.2,0.2,0.306000000,26-50% of geographies
county,"Tuscarawas County, Ohio",2023,Ohio,0.7,0.2,0.422000000,26-50% of geographies
county,"Franklin County, Tennessee",2023,Tennessee,4.6,4.2,0.422000000,26-50% of geographies
county,"Hardeman County, Texas",2023,Texas,3.4,1.5,0.422000000,26-50% of geographies
county,"Ashland County, Ohio",2023,Ohio,1.1,0.6,0.310000000,26-50% of geographies
county,"Cape Girardeau County, Missouri",2023,Missouri,8.1,1.7,0.310000000,26-50% of geographies
county,"Alleghany County, Virginia",2023,Virginia,5.5,3.9,0.310000000,26-50% of geographies
county,"Monroe County, Ohio",2023,Ohio,0.5,0.0,0.426000000,26-50% of geographies
county,"Kalamazoo County, Michigan",2023,Michigan,11.0,5.3,0.426000000,26-50% of geographies
county,"Clark County, Washington",2023,Washington,2.1,1.2,0.426000000,26-50% of geographies
county,"Allegheny County, Pennsylvania",2023,Pennsylvania,12.5,6.1,0.314000000,26-50% of geographies
county,"Morrill County, Nebraska",2023,Nebraska,0.1,0.0,0.314000000,26-50% of geographies
county,"Phillips County, Kansas",2023,Kansas,0.5,0.0,0.314000000,26-50% of geographies
county,"Pleasants County, West Virginia",2023,West Virginia,0.5,0.0,0.430000000,26-50% of geographies
county,"Shenandoah County, Virginia",2023,Virginia,2.9,1.2,0.430000000,26-50% of geographies
county,"Monroe County, Indiana",2023,Indiana,3.6,1.1,0.430000000,26-50% of geographies
county,"Perry County, Indiana",2023,Indiana,2.1,0.0,0.318000000,26-50% of geographies
county,"Alexandria city, Virginia",2023,Virginia,21.1,9.6,0.318000000,26-50% of geographies
county,"Perry County, Missouri",2023,Missouri,0.8,0.1,0.318000000,26-50% of geographies
county,"Grady County, Oklahoma",2023,Oklahoma,2.2,0.7,0.434000000,26-50% of geographies
county,"Charleston County, South Carolina",2023,South Carolina,23.8,16.7,0.434000000,26-50% of geographies
county,"Stone County, Missouri",2023,Missouri,0.3,0.1,0.434000000,26-50% of geographies
county,"Cecil County, Maryland",2023,Maryland,7.1,4.7,0.322000000,26-50% of geographies
county,"Washington County, Alabama",2023,Alabama,22.7,21.4,0.322000000,26-50% of geographies
county,"Washtenaw County, Michigan",2023,Michigan,11.6,7.5,0.322000000,26-50% of geographies
county,"Harrison County, Missouri",2023,Missouri,0.8,0.0,0.438000000,26-50% of geographies
county,"Franklin County, Massachusetts",2023,Massachusetts,1.4,0.3,0.438000000,26-50% of geographies
county,"Clay County, Minnesota",2023,Minnesota,4.8,1.7,0.438000000,26-50% of geographies
county,"Tama County, Iowa",2023,Iowa,1.2,0.3,0.438000000,26-50% of geographies
county,"Jackson County, Georgia",2023,Georgia,7.7,5.1,0.326000000,26-50% of geographies
county,"Carroll County, Ohio",2023,Ohio,0.7,0.9,0.326000000,26-50% of geographies
county,"Dinwiddie County, Virginia",2023,Virginia,30.6,28.3,0.326000000,26-50% of geographies
county,"Putnam County, Missouri",2023,Missouri,0.1,0.0,0.326000000,26-50% of geographies
county,"Stutsman County, North Dakota",2023,North Dakota,2.1,0.0,0.442000000,26-50% of geographies
county,"Penobscot County, Maine",2023,Maine,1.0,0.3,0.442000000,26-50% of geographies
county,"Hill County, Montana",2023,Montana,0.3,0.0,0.442000000,26-50% of geographies
county,"Otter Tail County, Minnesota",2023,Minnesota,1.0,0.1,0.330000000,26-50% of geographies
county,"Ionia County, Michigan",2023,Michigan,3.8,0.0,0.330000000,26-50% of geographies
county,"Mercer County, North Dakota",2023,North Dakota,0.6,0.0,0.330000000,26-50% of geographies
county,"Wallowa County, Oregon",2023,Oregon,1.2,0.7,0.446000000,26-50% of geographies
county,"Kent County, Michigan",2023,Michigan,9.5,4.3,0.446000000,26-50% of geographies
county,"Noble County, Oklahoma",2023,Oklahoma,1.2,1.0,0.446000000,26-50% of geographies
county,"Centre County, Pennsylvania",2023,Pennsylvania,3.3,0.3,0.334000000,26-50% of geographies
county,"Pratt County, Kansas",2023,Kansas,2.1,2.7,0.334000000,26-50% of geographies
county,"Talbot County, Maryland",2023,Maryland,12.0,7.0,0.334000000,26-50% of geographies
county,"Lorain County, Ohio",2023,Ohio,7.5,3.9,0.450000000,26-50% of geographies
county,"Millard County, Utah",2023,Utah,0.4,0.0,0.450000000,26-50% of geographies
county,"Decatur County, Tennessee",2023,Tennessee,3.1,1.4,0.450000000,26-50% of geographies
county,"Sherman County, Oregon",2023,Oregon,0.4,0.0,0.338000000,26-50% of geographies
county,"York County, Pennsylvania",2023,Pennsylvania,5.9,3.1,0.338000000,26-50% of geographies
county,"Washington County, Indiana",2023,Indiana,0.3,0.0,0.338000000,26-50% of geographies
county,"Allegany County, New York",2023,New York,1.7,0.2,0.454000000,26-50% of geographies
county,"Bartow County, Georgia",2023,Georgia,11.0,7.8,0.454000000,26-50% of geographies
county,"Greenbrier County, West Virginia",2023,West Virginia,2.2,1.8,0.454000000,26-50% of geographies
county,"Perkins County, South Dakota",2023,South Dakota,0.0,0.0,0.342000000,26-50% of geographies
county,"Greene County, Pennsylvania",2023,Pennsylvania,2.7,0.2,0.342000000,26-50% of geographies
county,"Garfield County, Utah",2023,Utah,0.1,0.0,0.342000000,26-50% of geographies
county,"Grand County, Utah",2023,Utah,0.0,0.0,0.458000000,26-50% of geographies
county,"Douglas County, Illinois",2023,Illinois,1.4,0.5,0.458000000,26-50% of geographies
county,"Lancaster County, South Carolina",2023,South Carolina,19.4,14.9,0.458000000,26-50% of geographies
county,"White County, Georgia",2023,Georgia,2.0,0.9,0.346000000,26-50% of geographies
county,"Sheridan County, Nebraska",2023,Nebraska,0.6,0.0,0.346000000,26-50% of geographies
county,"Lucas County, Iowa",2023,Iowa,0.2,0.0,0.346000000,26-50% of geographies
county,"Echols County, Georgia",2023,Georgia,4.2,5.2,0.462000000,26-50% of geographies
county,"Baylor County, Texas",2023,Texas,0.8,1.5,0.462000000,26-50% of geographies
county,"Lincoln County, Nebraska",2023,Nebraska,0.8,0.1,0.462000000,26-50% of geographies
county,"Howard County, Missouri",2023,Missouri,5.3,3.1,0.350000000,26-50% of geographies
county,"Madison County, North Carolina",2023,North Carolina,1.0,0.4,0.350000000,26-50% of geographies
county,"Eagle County, Colorado",2023,Colorado,0.9,0.0,0.350000000,26-50% of geographies
county,"Arapahoe County, Colorado",2023,Colorado,10.8,6.9,0.466000000,26-50% of geographies
county,"Boone County, Illinois",2023,Illinois,2.5,1.0,0.466000000,26-50% of geographies
county,"Western Connecticut Planning Region, Connecticut",2023,Connecticut,10.3,6.0,0.466000000,26-50% of geographies
county,"Champaign County, Illinois",2023,Illinois,13.4,6.6,0.466000000,26-50% of geographies
